context_id,context_length,true_p,context_ones,model_p_next_1,bayes_p_next_1
1103,109,0.08872383832931519,9,0.08296312391757965,0.09009009009009009
1104,209,0.5113550424575806,99,0.472077339887619,0.47393364928909953
1105,197,0.29121214151382446,71,0.3710293769836426,0.36180904522613067
1106,249,0.4517751932144165,112,0.4499856233596802,0.450199203187251
1107,2,0.31993168592453003,2,0.9666846394538879,0.75
1108,174,0.3867449164390564,64,0.3775719404220581,0.3693181818181818
1109,231,0.984060525894165,227,0.9636606574058533,0.9785407725321889
1110,203,0.1893976330757141,42,0.21762442588806152,0.2097560975609756
1111,192,0.1938757300376892,44,0.24250146746635437,0.23195876288659795
1112,170,0.47657209634780884,81,0.4736265540122986,0.47674418604651164
1113,22,0.715572714805603,17,0.764678418636322,0.75
1114,176,0.5341231226921082,95,0.5374506115913391,0.5393258426966292
1115,130,0.2905837297439575,39,0.31553179025650024,0.30303030303030304
1116,227,0.4373297691345215,88,0.394974023103714,0.388646288209607
1117,7,0.8493742942810059,7,0.9666846394538879,0.8888888888888888
1118,35,0.8690252304077148,32,0.9055135846138,0.8918918918918919
1119,192,0.07696020603179932,4,0.04194808378815651,0.02577319587628866
1120,36,0.6676762104034424,24,0.6683383584022522,0.6578947368421053
1121,61,0.035086870193481445,1,0.040004316717386246,0.031746031746031744
1122,229,0.058121562004089355,16,0.07240577787160873,0.0735930735930736
1123,53,0.7726501822471619,44,0.8171579241752625,0.8181818181818182
1124,43,0.7066026329994202,32,0.7393572330474854,0.7333333333333333
1125,52,0.7660987377166748,37,0.7097918391227722,0.7037037037037037
1126,113,0.5441415309906006,70,0.6186473369598389,0.6173913043478261
1127,174,0.5742658972740173,97,0.5535261034965515,0.5568181818181818
1128,53,0.8535710573196411,38,0.714799165725708,0.7090909090909091
1129,147,0.670153021812439,96,0.653267502784729,0.6510067114093959
1130,114,0.7213384509086609,85,0.7415206432342529,0.7413793103448276
1131,109,0.4922531843185425,57,0.5183951258659363,0.5225225225225225
1132,20,0.8673845529556274,19,0.9421609044075012,0.9090909090909091
1133,92,0.5522404313087463,42,0.4552135765552521,0.4574468085106383
1134,121,0.046927034854888916,5,0.053262703120708466,0.04878048780487805
1135,209,0.9502805471420288,196,0.930530309677124,0.933649289099526
1136,192,0.27035951614379883,61,0.32791635394096375,0.31958762886597936
1137,12,0.19702762365341187,0,0.03390207141637802,0.07142857142857142
1138,251,0.43251514434814453,108,0.4324289858341217,0.4308300395256917
1139,146,0.21357333660125732,33,0.23904238641262054,0.22972972972972974
1140,133,0.6166818141937256,83,0.6234453320503235,0.6222222222222222
1141,232,0.14603561162948608,45,0.19502770900726318,0.19658119658119658
1142,53,0.838092565536499,41,0.7666292786598206,0.7636363636363637
1143,202,0.8035743236541748,155,0.759891927242279,0.7647058823529411
1144,86,0.23016571998596191,21,0.25145426392555237,0.25
1145,51,0.014091670513153076,2,0.051406607031822205,0.05660377358490566
1146,89,0.8387317061424255,75,0.8293104767799377,0.8351648351648352
1147,142,0.9072574377059937,126,0.8782397508621216,0.8819444444444444
1148,58,0.6308015584945679,41,0.7054910659790039,0.7
1149,194,0.9113317131996155,175,0.8919922113418579,0.8979591836734694
1150,41,0.19238120317459106,10,0.2585013508796692,0.2558139534883721
1151,13,0.2145271897315979,2,0.15003934502601624,0.2
1152,165,0.10373222827911377,17,0.10198616981506348,0.10778443113772455
1153,30,0.7284579873085022,17,0.5630964636802673,0.5625
1154,103,0.9650799632072449,100,0.9579378366470337,0.9619047619047619
1155,1,0.26881736516952515,0,0.03390205278992653,0.3333333333333333
1156,132,0.5387105941772461,73,0.5489312410354614,0.5522388059701493
1157,245,0.6276065111160278,160,0.6532679200172424,0.6518218623481782
1158,234,0.41085273027420044,68,0.3063986599445343,0.2923728813559322
1159,206,0.353634774684906,70,0.3491862714290619,0.34134615384615385
1160,89,0.16728883981704712,15,0.17359216511249542,0.17582417582417584
1161,153,0.9468347430229187,140,0.9063354730606079,0.9096774193548387
1162,133,0.31836187839508057,35,0.27877703309059143,0.26666666666666666
1163,106,0.2813013792037964,19,0.18594110012054443,0.18518518518518517
1164,35,0.08428627252578735,1,0.04564836993813515,0.05405405405405406
1165,123,0.5092309713363647,64,0.515801727771759,0.52
1166,202,0.10403847694396973,22,0.1078549325466156,0.11274509803921569
1167,138,0.8572555780410767,114,0.813247561454773,0.8214285714285714
1168,195,0.2726776599884033,53,0.2876310348510742,0.27411167512690354
1169,29,0.8272257447242737,19,0.655397891998291,0.6451612903225806
1170,159,0.3827328681945801,53,0.3430292308330536,0.33540372670807456
1171,155,0.7934105396270752,115,0.7373494505882263,0.7388535031847133
1172,240,0.6350905299186707,144,0.5981717705726624,0.5991735537190083
1173,152,0.2645713686943054,36,0.25088557600975037,0.24025974025974026
1174,205,0.6488265991210938,133,0.6489291191101074,0.6473429951690821
1175,24,0.41492676734924316,7,0.3018665015697479,0.3076923076923077
1176,5,0.8425372838973999,5,0.9666846394538879,0.8571428571428571
1177,31,0.4597105383872986,16,0.5116528868675232,0.5151515151515151
1178,223,0.6230942606925964,136,0.6109068989753723,0.6088888888888889
1179,87,0.2403518557548523,17,0.19666001200675964,0.20224719101123595
1180,183,0.5024600625038147,84,0.45749524235725403,0.4594594594594595
1181,232,0.34616267681121826,74,0.32914626598358154,0.32051282051282054
1182,84,0.4504472017288208,44,0.519265353679657,0.5232558139534884
1183,213,0.015470683574676514,4,0.04103275015950203,0.023255813953488372
1184,106,0.9143254160881042,94,0.8751839995384216,0.8796296296296297
1185,65,0.3764383792877197,18,0.2866106629371643,0.2835820895522388
1186,237,0.48002004623413086,126,0.5290948748588562,0.5313807531380753
1187,197,0.8680474758148193,179,0.8992656469345093,0.9045226130653267
1188,250,0.7282001376152039,176,0.7027925848960876,0.7023809523809523
1189,86,0.32616615295410156,25,0.3064960241317749,0.29545454545454547
1190,163,0.5605648756027222,85,0.5187444090843201,0.5212121212121212
1191,168,0.49099212884902954,94,0.5556558966636658,0.5588235294117647
1192,162,0.010671734809875488,1,0.036007437855005264,0.012195121951219513
1193,34,0.7670385241508484,24,0.7054817080497742,0.6944444444444444
1194,160,0.192188560962677,30,0.18768653273582458,0.19135802469135801
1195,27,0.13577669858932495,5,0.18506166338920593,0.20689655172413793
1196,238,0.5052943825721741,115,0.4810934364795685,0.48333333333333334
1197,28,0.8293554186820984,19,0.6785681843757629,0.6666666666666666
1198,141,0.46157360076904297,63,0.44727030396461487,0.44755244755244755
1199,173,0.27816420793533325,57,0.34320974349975586,0.3314285714285714
1200,121,0.7836867570877075,99,0.8058039546012878,0.8130081300813008
1201,41,0.2200683355331421,8,0.2042059302330017,0.20930232558139536
1202,22,0.0742114782333374,1,0.0551488995552063,0.08333333333333333
1203,119,0.8885858058929443,104,0.8613436818122864,0.8677685950413223
1204,249,0.6714160442352295,154,0.6176055073738098,0.6175298804780877
1205,219,0.6949185132980347,162,0.7353748679161072,0.7375565610859729
1206,233,0.7331796288490295,164,0.7026638984680176,0.7021276595744681
1207,56,0.38657259941101074,25,0.4460330605506897,0.4482758620689655
1208,137,0.02171492576599121,2,0.03925473988056183,0.02158273381294964
1209,143,0.13284587860107422,13,0.09043621271848679,0.09655172413793103
1210,75,0.2532537579536438,19,0.26144540309906006,0.2597402597402597
1211,111,0.9828830361366272,110,0.9659764170646667,0.9823008849557522
1212,28,0.8966996669769287,24,0.8438122868537903,0.8333333333333334
1213,176,0.3407163619995117,54,0.3171594440937042,0.3089887640449438
1214,92,0.33093708753585815,27,0.3037154972553253,0.2978723404255319
1215,126,0.24100273847579956,31,0.260779470205307,0.25
1216,27,0.23613393306732178,9,0.3430291414260864,0.3448275862068966
1217,111,0.022356510162353516,2,0.04070065915584564,0.02654867256637168
1218,96,0.2979300022125244,25,0.27593550086021423,0.2653061224489796
1219,112,0.7931512594223022,91,0.8024386167526245,0.8070175438596491
1220,4,0.40339982509613037,2,0.49735793471336365,0.5
1221,37,0.6281791925430298,25,0.6770527958869934,0.6666666666666666
1222,45,0.039043545722961426,1,0.042582765221595764,0.0425531914893617
1223,72,0.9853267669677734,72,0.9666845202445984,0.9864864864864865
1224,235,0.003318488597869873,0,0.033902060240507126,0.004219409282700422
1225,166,0.6063851118087769,98,0.5880005955696106,0.5892857142857143
1226,135,0.6668267250061035,93,0.6896307468414307,0.6861313868613139
1227,218,0.7462674975395203,165,0.7506383657455444,0.7545454545454545
1228,166,0.563971757888794,91,0.543949544429779,0.5476190476190477
1229,128,0.12119865417480469,13,0.10054720193147659,0.1076923076923077
1230,33,0.5526424646377563,20,0.6045616865158081,0.6
1231,210,0.9089668393135071,192,0.9055135846138,0.910377358490566
1232,97,0.3110828995704651,37,0.3876466751098633,0.3838383838383838
1233,253,0.231312096118927,48,0.19801102578639984,0.19215686274509805
1234,119,0.004110157489776611,1,0.0368243046104908,0.01652892561983471
1235,181,0.3877063989639282,61,0.34654000401496887,0.33879781420765026
1236,11,0.8522273898124695,9,0.8058043122291565,0.7692307692307693
1237,252,0.9510433077812195,237,0.9331947565078735,0.937007874015748
1238,104,0.4654548764228821,50,0.4787820279598236,0.4811320754716981
1239,191,0.8843843936920166,171,0.8845030069351196,0.8911917098445595
1240,149,0.45422589778900146,70,0.4684310257434845,0.47019867549668876
1241,149,0.7558180689811707,115,0.7638670802116394,0.7682119205298014
1242,226,0.522476077079773,118,0.5194036364555359,0.5219298245614035
1243,199,0.4269959330558777,79,0.40165024995803833,0.39800995024875624
1244,166,0.7325000166893005,127,0.75788414478302,0.7619047619047619
1245,57,0.7332156300544739,48,0.8287277817726135,0.8305084745762712
1246,86,0.5563099384307861,50,0.5785488486289978,0.5795454545454546
1247,39,0.1944817304611206,8,0.20770591497421265,0.21951219512195122
1248,238,0.5031656622886658,118,0.49189797043800354,0.49583333333333335
1249,191,0.11225825548171997,18,0.09353314340114594,0.09844559585492228
1250,74,0.744534432888031,59,0.7866358757019043,0.7894736842105263
1251,168,0.35964614152908325,51,0.3189598321914673,0.3058823529411765
1252,154,0.4407145380973816,60,0.39502012729644775,0.391025641025641
1253,198,0.9389498829841614,186,0.932122528553009,0.935
1254,217,0.09998869895935059,26,0.119136281311512,0.1232876712328767
1255,249,0.8375908136367798,205,0.8106030821800232,0.8207171314741036
1256,137,0.8055459856987,110,0.7934539914131165,0.7985611510791367
1257,136,0.8806847333908081,120,0.8703618049621582,0.8768115942028986
1258,126,0.5551178455352783,66,0.5211105942726135,0.5234375
1259,254,0.0994911789894104,30,0.11734023690223694,0.12109375
1260,76,0.8288272619247437,68,0.8861716389656067,0.8846153846153846
1261,133,0.879474401473999,120,0.8922051191329956,0.8962962962962963
1262,222,0.5775365233421326,120,0.5361232161521912,0.5401785714285714
1263,199,0.24110841751098633,61,0.32178565859794617,0.30845771144278605
1264,193,0.7223793268203735,127,0.659876823425293,0.6564102564102564
1265,192,0.2659430503845215,44,0.23480729758739471,0.23195876288659795
1266,87,0.3246838450431824,33,0.38766399025917053,0.38202247191011235
1267,223,0.9896771311759949,223,0.9666846394538879,0.9955555555555555
1268,42,0.06599414348602295,1,0.043323785066604614,0.045454545454545456
1269,125,0.22499823570251465,27,0.2278841882944107,0.2204724409448819
1270,157,0.05260324478149414,4,0.04412071406841278,0.031446540880503145
1271,169,0.5341112613677979,86,0.5061179995536804,0.5087719298245614
1272,249,0.5526775121688843,142,0.5693129897117615,0.5697211155378487
1273,38,0.4870957136154175,14,0.37810444831848145,0.375
1274,175,0.4130122661590576,68,0.3957664370536804,0.3898305084745763
1275,65,0.6379213333129883,42,0.6480686664581299,0.6417910447761194
1276,89,0.37714332342147827,28,0.3294156789779663,0.31868131868131866
1277,85,0.4948660731315613,43,0.5031508803367615,0.5057471264367817
1278,185,0.7171733379364014,135,0.7263926267623901,0.7272727272727273
1279,174,0.34327709674835205,72,0.4178500771522522,0.4147727272727273
1280,91,0.5490877032279968,42,0.46074938774108887,0.46236559139784944
1281,78,0.6540310382843018,50,0.6410086154937744,0.6375
1282,159,0.43694156408309937,75,0.4691845178604126,0.4720496894409938
1283,128,0.7762301564216614,101,0.7792274355888367,0.7846153846153846
1284,224,0.8389713764190674,183,0.804667592048645,0.8141592920353983
1285,84,0.19886106252670288,20,0.25224414467811584,0.2441860465116279
1286,116,0.9649807810783386,104,0.8858973383903503,0.8898305084745762
1287,255,0.49279600381851196,124,0.4840428829193115,0.48638132295719844
1288,117,0.42187923192977905,43,0.3773120641708374,0.3697478991596639
1289,81,0.04734230041503906,5,0.06619497388601303,0.07228915662650602
1290,164,0.7068518996238708,120,0.7281770706176758,0.7289156626506024
1291,254,0.5634267330169678,139,0.5451906323432922,0.546875
1292,152,0.33911699056625366,49,0.3324620723724365,0.3246753246753247
1293,49,0.6045924425125122,28,0.5680785179138184,0.5686274509803921
1294,155,0.7999347448348999,111,0.714887261390686,0.7133757961783439
1295,93,0.07456254959106445,5,0.06055748835206032,0.06315789473684211
1296,170,0.8645364046096802,152,0.885510265827179,0.8895348837209303
1297,102,0.7278480529785156,75,0.7314028143882751,0.7307692307692307
1298,145,0.18410497903823853,29,0.2097826451063156,0.20408163265306123
1299,65,0.6077174544334412,39,0.5981716513633728,0.5970149253731343
1300,31,0.22568351030349731,10,0.3326684236526489,0.3333333333333333
1301,134,0.302834153175354,36,0.2778959572315216,0.27205882352941174
1302,124,0.3927934169769287,46,0.3803447186946869,0.373015873015873
1303,136,0.8170212507247925,102,0.7445322871208191,0.7463768115942029
1304,217,0.3453260660171509,73,0.34952986240386963,0.3378995433789954
1305,175,0.33078086376190186,43,0.26044023036956787,0.24858757062146894
1306,162,0.6499125361442566,114,0.7025156617164612,0.7012195121951219
1307,18,0.8321130871772766,16,0.8774735927581787,0.85
1308,16,0.016402125358581543,0,0.03390204533934593,0.05555555555555555
1309,43,0.060040295124053955,4,0.09239409863948822,0.1111111111111111
1310,82,0.41029441356658936,37,0.4512791335582733,0.4523809523809524
1311,80,0.7136688232421875,60,0.7454525828361511,0.7439024390243902
1312,225,0.5503223538398743,121,0.53331458568573,0.5374449339207048
1313,51,0.8638445734977722,40,0.7749813795089722,0.7735849056603774
1314,67,0.3293776512145996,29,0.4347077012062073,0.43478260869565216
1315,155,0.8319475650787354,120,0.7659791707992554,0.7707006369426752
1316,7,0.9496179223060608,7,0.9666846394538879,0.8888888888888888
1317,219,0.6109666228294373,137,0.627167284488678,0.6244343891402715
1318,256,0.609095573425293,156,0.6080511212348938,0.6085271317829457
1319,245,0.6122097373008728,136,0.5510724782943726,0.5546558704453441
1320,237,0.6522099375724792,153,0.6474823951721191,0.6443514644351465
1321,233,0.12122195959091187,25,0.10622718185186386,0.11063829787234042
1322,153,0.6319267749786377,97,0.6357764005661011,0.632258064516129
1323,51,0.9709656834602356,48,0.9338812828063965,0.9245283018867925
1324,68,0.9457481503486633,66,0.9577665328979492,0.9571428571428572
1325,74,0.01806819438934326,1,0.038811683654785156,0.02631578947368421
1326,10,0.8384076952934265,7,0.6990460157394409,0.6666666666666666
1327,210,0.8965732455253601,195,0.9209954738616943,0.9245283018867925
1328,6,0.26447880268096924,0,0.033902037888765335,0.125
1329,83,0.3803168535232544,23,0.29300448298454285,0.2823529411764706
